ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
NR_118652	1.0	0.0	0.0	0.0	0.0
2323585	1.0	0.0	0.0	0.0	1.0
243476	1.0	0.0	0.0	1.0	1.0
105998	1.0	0.0	0.0	1.0	0.0
550561	1.0	0.0	0.0	1.0	0.0
DQ279737.1.1420	4.0	0.0	0.0	0.0	0.0
HZ405984.1.1425	2.0	0.0	0.0	0.0	0.0
NR_113091	4.0	0.0	0.0	0.0	0.0
AY570514	2.0	0.0	0.0	0.0	0.0
JF824809	6.0	0.0	0.0	0.0	0.0
AB261128	2.0	11.0	10.0	5.0	6.0
ABYH01000014.137.1655	4.0	10.0	14.0	8.0	11.0
JQ039189	6.0	0.0	0.0	4.0	0.0
586079	1.0	0.0	0.0	0.0	0.0
147707	1.0	0.0	0.0	0.0	0.0
263113	1.0	0.0	0.0	0.0	0.0
146880	1.0	0.0	0.0	0.0	0.0
195871	1.0	0.0	0.0	0.0	0.0
782515	1.0	0.0	0.0	0.0	0.0
LC192831	6.0	18.0	28.0	13.0	18.0
JX877776	2.0	0.0	0.0	7.0	0.0
CP009312.554489.556018	3.0	0.0	0.0	3.0	0.0
AF548373	5.0	3.0	4.0	3.0	6.0
NR_144740.1	5.0	0.0	0.0	0.0	0.0
LT576395	5.0	0.0	0.0	0.0	4.0
AY295777	4.0	1.0	0.0	2.0	2.0
AY675965.1.1497	1.0	1.0	0.0	2.0	1.0
AB298756	5.0	4.0	12.0	0.0	6.0
KF876014	5.0	27.0	0.0	11.0	0.0
LS483487.3174515.3176010	1.0	0.0	0.0	0.0	0.0
LS483487.40520.42015	1.0	0.0	0.0	0.0	0.0
LS483487.668165.669659	1.0	0.0	0.0	0.0	0.0
CP028105.1490632.1492155	1.0	0.0	0.0	0.0	0.0
LS483487.2973554.2975049	1.0	0.0	0.0	0.0	0.0
NR_144731.1	5.0	0.0	0.0	0.0	12.0
AB490811	5.0	0.0	0.0	8.0	5.0
KT006900.1.1450	2.0	2.0	4.0	2.0	0.0
EF185167	3.0	3.0	3.0	5.0	0.0
EU980608.1.1520	1.0	0.0	0.0	0.0	0.0
FR749946	2.0	0.0	0.0	0.0	0.0
MS821754.1.1508	2.0	0.0	0.0	0.0	0.0
CP031971.1225745.1227274	1.0	0.0	0.0	0.0	0.0
NR_114338	1.0	0.0	0.0	0.0	0.0
CP009761.556932.558467	1.0	0.0	0.0	0.0	0.0
AY323523	1.0	0.0	0.0	0.0	0.0
AM176532.1.1458	1.0	0.0	0.0	0.0	0.0
LT615363	5.0	0.0	0.0	0.0	0.0
HM536952.1.1366	1.0	0.0	0.0	0.0	0.0
AF550654.1.1415	1.0	0.0	0.0	0.0	0.0
CP012541.1199399.1200898	1.0	0.0	0.0	0.0	0.0
CP000792.1086387.1087844	1.0	0.0	0.0	0.0	0.0
AF550653.1.1415	1.0	0.0	0.0	1.0	0.0
MH043116	5.0	0.0	6.0	3.0	0.0
EU136691.1.1995	2.0	4.0	1.0	1.0	3.0
AB214328	1.0	3.0	4.0	2.0	0.0
ABJL02000008.1460783.1462293	1.0	2.0	2.0	0.0	2.0
ABJL02000007.1225076.1226586	1.0	5.0	6.0	1.0	1.0
LT598546	4.0	6.0	6.0	5.0	0.0
AB331897	2.0	0.0	0.0	0.0	2.0
AB547652.1.1488	2.0	0.0	0.0	0.0	3.0
KT630605	4.0	0.0	0.0	4.0	4.0
NR_113090	3.0	0.0	0.0	1.0	0.0
AY968205	1.0	0.0	0.0	3.0	0.0
LN866991	4.0	29.0	18.0	6.0	23.0
LT598559	4.0	0.0	0.0	7.0	0.0
AB290830	4.0	0.0	0.0	0.0	0.0
KR364765	4.0	0.0	0.0	0.0	0.0
AB018187.1.1504	1.0	0.0	0.0	1.0	0.0
NR_113163	1.0	0.0	0.0	1.0	0.0
L34617	1.0	0.0	0.0	0.0	0.0
AB018186.1.1506	1.0	0.0	0.0	2.0	0.0
X76649	4.0	0.0	0.0	0.0	0.0
KP966093	4.0	12.0	8.0	20.0	0.0
X76161.1.1441	2.0	0.0	3.0	0.0	0.0
MH542270.1.1407	2.0	4.0	1.0	0.0	0.0
LT623894	3.0	0.0	0.0	7.0	8.0
368072	0.0	1.0	0.0	1.0	0.0
157315	0.0	1.0	0.0	0.0	1.0
354387	0.0	1.0	1.0	1.0	1.0
1647106	0.0	1.0	0.0	1.0	1.0
520517	0.0	1.0	0.0	1.0	0.0
4405671	0.0	1.0	0.0	1.0	0.0
193985	0.0	1.0	1.0	1.0	1.0
4425997	0.0	1.0	0.0	1.0	0.0
4422061	0.0	1.0	0.0	0.0	0.0
849311	0.0	1.0	0.0	1.0	0.0
191348	0.0	1.0	0.0	1.0	1.0
194383	0.0	1.0	1.0	1.0	0.0
308850	0.0	1.0	0.0	0.0	1.0
357932	0.0	1.0	0.0	0.0	0.0
196820	0.0	1.0	1.0	0.0	0.0
529709	0.0	1.0	0.0	1.0	0.0
368219	0.0	1.0	1.0	1.0	0.0
4414478	0.0	1.0	0.0	0.0	0.0
3430935	0.0	1.0	0.0	0.0	0.0
187211	0.0	1.0	0.0	1.0	0.0
358072	0.0	1.0	0.0	1.0	0.0
158377	0.0	1.0	1.0	0.0	0.0
195353	0.0	1.0	0.0	0.0	1.0
CP030777.2874132.2875649	0.0	1.0	0.0	0.0	0.0
3468943	0.0	1.0	0.0	0.0	0.0
189282	0.0	1.0	0.0	0.0	0.0
3991008	0.0	1.0	0.0	1.0	0.0
586756	0.0	1.0	0.0	0.0	0.0
190060	0.0	1.0	1.0	1.0	1.0
86170	0.0	1.0	0.0	1.0	0.0
527250	0.0	1.0	0.0	1.0	0.0
3240840	0.0	1.0	0.0	0.0	0.0
358008	0.0	1.0	1.0	1.0	0.0
509205	0.0	1.0	0.0	0.0	0.0
512202	0.0	1.0	0.0	0.0	0.0
157838	0.0	1.0	0.0	0.0	1.0
525715	0.0	1.0	0.0	0.0	0.0
173986	0.0	1.0	1.0	0.0	0.0
522511	0.0	1.0	0.0	1.0	0.0
173135	0.0	1.0	0.0	1.0	1.0
CP030777.2148185.2149702	0.0	1.0	0.0	0.0	0.0
2553482	0.0	1.0	1.0	0.0	0.0
514523	0.0	1.0	0.0	0.0	0.0
353662	0.0	1.0	1.0	0.0	0.0
3111389	0.0	1.0	0.0	1.0	0.0
3014404	0.0	1.0	0.0	1.0	1.0
850390	0.0	1.0	0.0	0.0	1.0
361125	0.0	1.0	0.0	0.0	0.0
3443092	0.0	1.0	1.0	0.0	0.0
172274	0.0	1.0	0.0	1.0	1.0
842365	0.0	1.0	0.0	0.0	0.0
3937035	0.0	1.0	0.0	0.0	0.0
361321	0.0	1.0	1.0	0.0	1.0
515575	0.0	1.0	0.0	0.0	1.0
183864	0.0	1.0	0.0	1.0	0.0
339087	0.0	1.0	0.0	0.0	0.0
4257776	0.0	1.0	0.0	1.0	0.0
4342682	0.0	1.0	1.0	1.0	1.0
177775	0.0	1.0	0.0	0.0	0.0
1739785	0.0	1.0	0.0	1.0	0.0
206101	0.0	1.0	0.0	1.0	0.0
4461567	0.0	1.0	1.0	0.0	0.0
1679709	0.0	1.0	0.0	1.0	1.0
180727	0.0	1.0	0.0	1.0	0.0
529021	0.0	1.0	1.0	0.0	0.0
4384583	0.0	1.0	1.0	1.0	1.0
197708	0.0	1.0	0.0	1.0	0.0
175776	0.0	1.0	0.0	0.0	0.0
3055367	0.0	1.0	0.0	1.0	1.0
299837	0.0	1.0	1.0	1.0	0.0
518707	0.0	1.0	0.0	1.0	0.0
367426	0.0	1.0	0.0	0.0	1.0
163289	0.0	1.0	1.0	1.0	0.0
516818	0.0	1.0	1.0	1.0	0.0
536892	0.0	1.0	0.0	1.0	0.0
790299	0.0	1.0	1.0	0.0	0.0
530711	0.0	1.0	0.0	1.0	0.0
181422	0.0	1.0	1.0	0.0	1.0
521732	0.0	1.0	1.0	1.0	1.0
361850	0.0	1.0	1.0	1.0	1.0
197919	0.0	1.0	0.0	1.0	0.0
2544615	0.0	1.0	1.0	0.0	0.0
841780	0.0	1.0	1.0	1.0	0.0
312477	0.0	1.0	0.0	1.0	0.0
509694	0.0	1.0	0.0	1.0	0.0
2494222	0.0	1.0	0.0	1.0	1.0
206497	0.0	1.0	0.0	1.0	0.0
1094954	0.0	1.0	0.0	1.0	0.0
4349237	0.0	1.0	0.0	0.0	1.0
184897	0.0	1.0	0.0	1.0	0.0
362327	0.0	1.0	0.0	1.0	0.0
179321	0.0	1.0	1.0	0.0	0.0
848286	0.0	1.0	0.0	1.0	0.0
175791	0.0	1.0	1.0	0.0	0.0
3117237	0.0	1.0	1.0	1.0	0.0
37047	0.0	1.0	0.0	1.0	0.0
2281511	0.0	1.0	0.0	1.0	1.0
1733115	0.0	1.0	0.0	1.0	0.0
194836	0.0	1.0	0.0	1.0	0.0
4392482	0.0	1.0	0.0	0.0	1.0
530327	0.0	1.0	0.0	1.0	0.0
191715	0.0	1.0	0.0	0.0	1.0
192936	0.0	1.0	0.0	1.0	0.0
CP022479.1143644.1145162	0.0	1.0	1.0	1.0	1.0
157819	0.0	1.0	0.0	1.0	0.0
360764	0.0	1.0	0.0	1.0	1.0
364711	0.0	1.0	0.0	1.0	0.0
528634	0.0	1.0	0.0	1.0	0.0
185679	0.0	1.0	0.0	1.0	0.0
360406	0.0	1.0	0.0	1.0	0.0
4477291	0.0	1.0	0.0	1.0	0.0
521577	0.0	1.0	0.0	1.0	1.0
1694319	0.0	1.0	1.0	1.0	0.0
122231	0.0	1.0	0.0	1.0	0.0
4476997	0.0	1.0	1.0	1.0	0.0
529940	0.0	1.0	0.0	1.0	1.0
367232	0.0	1.0	1.0	1.0	0.0
4401934	0.0	1.0	0.0	1.0	0.0
4382045	0.0	1.0	0.0	1.0	0.0
4327820	0.0	1.0	0.0	1.0	0.0
163451	0.0	1.0	0.0	1.0	0.0
208332	0.0	1.0	0.0	1.0	0.0
4359043	0.0	1.0	0.0	1.0	0.0
3948960	0.0	1.0	0.0	1.0	1.0
363442	0.0	1.0	0.0	1.0	0.0
368013	0.0	1.0	0.0	1.0	0.0
192231	0.0	1.0	0.0	1.0	0.0
530685	0.0	1.0	0.0	0.0	0.0
158981	0.0	1.0	0.0	1.0	0.0
4418712	0.0	1.0	0.0	1.0	0.0
174846	0.0	1.0	0.0	0.0	1.0
4463370	0.0	1.0	1.0	0.0	0.0
178000	0.0	1.0	0.0	0.0	1.0
369723	0.0	1.0	0.0	1.0	1.0
177878	0.0	1.0	0.0	0.0	0.0
1858406	0.0	1.0	0.0	0.0	0.0
324915	0.0	1.0	0.0	0.0	0.0
4375923	0.0	1.0	0.0	1.0	0.0
182373	0.0	1.0	0.0	1.0	0.0
185491	0.0	1.0	0.0	1.0	0.0
365372	0.0	1.0	0.0	1.0	0.0
183916	0.0	1.0	0.0	1.0	0.0
522817	0.0	1.0	0.0	1.0	0.0
527207	0.0	1.0	0.0	1.0	0.0
360804	0.0	1.0	0.0	1.0	0.0
183676	0.0	1.0	0.0	1.0	0.0
191660	0.0	1.0	0.0	1.0	0.0
4476836	0.0	1.0	0.0	1.0	1.0
3661784	0.0	1.0	0.0	1.0	0.0
2289272	0.0	1.0	0.0	1.0	1.0
158599	0.0	1.0	0.0	1.0	0.0
510689	0.0	1.0	0.0	1.0	0.0
174694	0.0	1.0	0.0	1.0	1.0
181139	0.0	1.0	0.0	1.0	0.0
310301	0.0	1.0	0.0	1.0	0.0
179078	0.0	1.0	1.0	1.0	0.0
365904	0.0	1.0	0.0	1.0	0.0
849631	0.0	1.0	0.0	1.0	0.0
4350917	0.0	1.0	0.0	1.0	0.0
185443	0.0	1.0	0.0	1.0	0.0
158632	0.0	1.0	1.0	1.0	1.0
366030	0.0	1.0	0.0	1.0	0.0
519312	0.0	1.0	0.0	1.0	1.0
366987	0.0	1.0	0.0	1.0	0.0
3865315	0.0	1.0	0.0	1.0	0.0
177587	0.0	1.0	0.0	1.0	0.0
4359039	0.0	1.0	0.0	1.0	1.0
187650	0.0	1.0	0.0	1.0	0.0
198745	0.0	1.0	1.0	0.0	1.0
4282363	0.0	1.0	1.0	1.0	0.0
192202	0.0	1.0	0.0	1.0	0.0
848682	0.0	1.0	0.0	1.0	0.0
523118	0.0	1.0	0.0	1.0	0.0
157969	0.0	1.0	0.0	0.0	0.0
520413	0.0	1.0	0.0	1.0	0.0
186392	0.0	1.0	0.0	1.0	0.0
1976824	0.0	1.0	1.0	1.0	0.0
1603899	0.0	1.0	1.0	1.0	0.0
HQ457024.1.1469	0.0	1.0	0.0	1.0	0.0
312458	0.0	1.0	0.0	1.0	0.0
524095	0.0	1.0	0.0	1.0	0.0
194156	0.0	1.0	0.0	0.0	0.0
174103	0.0	1.0	0.0	0.0	0.0
3240365	0.0	1.0	0.0	1.0	0.0
164241	0.0	1.0	1.0	1.0	1.0
185823	0.0	1.0	1.0	0.0	0.0
186161	0.0	1.0	1.0	1.0	0.0
3392836	0.0	1.0	0.0	1.0	0.0
165926	0.0	1.0	0.0	0.0	0.0
180517	0.0	1.0	0.0	0.0	1.0
1565322	0.0	1.0	0.0	1.0	0.0
2622876	0.0	1.0	1.0	1.0	1.0
521773	0.0	1.0	0.0	0.0	1.0
4359748	0.0	1.0	0.0	1.0	0.0
4398128	0.0	1.0	0.0	1.0	0.0
181540	0.0	1.0	0.0	0.0	0.0
184386	0.0	1.0	0.0	1.0	0.0
157668	0.0	1.0	0.0	1.0	0.0
363387	0.0	1.0	1.0	0.0	0.0
523892	0.0	1.0	0.0	1.0	0.0
147702	0.0	1.0	1.0	1.0	0.0
520169	0.0	1.0	1.0	0.0	1.0
360237	0.0	1.0	0.0	0.0	1.0
4427366	0.0	1.0	0.0	1.0	0.0
358551	0.0	1.0	1.0	1.0	0.0
1813485	0.0	1.0	0.0	1.0	0.0
509589	0.0	1.0	1.0	1.0	0.0
4414163	0.0	1.0	0.0	0.0	0.0
4356541	0.0	1.0	1.0	1.0	0.0
2842794	0.0	1.0	0.0	1.0	0.0
189708	0.0	1.0	1.0	0.0	0.0
187036	0.0	1.0	1.0	1.0	0.0
190701	0.0	1.0	0.0	1.0	1.0
357370	0.0	1.0	1.0	1.0	0.0
323557	0.0	1.0	1.0	0.0	0.0
525656	0.0	1.0	0.0	1.0	0.0
4341139	0.0	1.0	1.0	0.0	1.0
308969	0.0	1.0	0.0	0.0	0.0
157224	0.0	1.0	0.0	0.0	1.0
189818	0.0	1.0	0.0	1.0	0.0
359840	0.0	1.0	0.0	0.0	1.0
4370946	0.0	1.0	0.0	0.0	0.0
4423372	0.0	1.0	0.0	0.0	0.0
157562	0.0	1.0	1.0	1.0	0.0
840422	0.0	1.0	1.0	0.0	1.0
256727	0.0	1.0	0.0	0.0	0.0
196311	0.0	1.0	0.0	0.0	0.0
4416476	0.0	1.0	0.0	1.0	0.0
4414265	0.0	1.0	0.0	0.0	1.0
211449	0.0	1.0	0.0	0.0	0.0
515583	0.0	1.0	0.0	0.0	0.0
4428226	0.0	1.0	1.0	1.0	0.0
208739	0.0	1.0	1.0	0.0	0.0
361296	0.0	1.0	0.0	0.0	0.0
190572	0.0	1.0	1.0	1.0	0.0
4404953	0.0	1.0	0.0	1.0	0.0
188094	0.0	1.0	0.0	0.0	1.0
4347564	0.0	1.0	1.0	0.0	1.0
779286	0.0	1.0	1.0	0.0	0.0
189092	0.0	1.0	1.0	1.0	1.0
182098	0.0	1.0	1.0	0.0	0.0
539362	0.0	1.0	0.0	0.0	1.0
2782250	0.0	1.0	1.0	1.0	0.0
176134	0.0	1.0	0.0	0.0	0.0
362968	0.0	1.0	0.0	1.0	0.0
1818247	0.0	1.0	0.0	0.0	0.0
3352106	0.0	1.0	1.0	0.0	0.0
4356623	0.0	1.0	0.0	1.0	0.0
530715	0.0	1.0	0.0	0.0	0.0
364030	0.0	1.0	0.0	0.0	0.0
360232	0.0	1.0	1.0	1.0	0.0
4481708	0.0	1.0	1.0	1.0	0.0
174294	0.0	1.0	0.0	1.0	0.0
CP026548.579189.580706	0.0	1.0	0.0	0.0	0.0
4469016	0.0	1.0	0.0	0.0	1.0
522486	0.0	1.0	0.0	1.0	1.0
526881	0.0	1.0	0.0	1.0	1.0
358647	0.0	1.0	1.0	0.0	0.0
4211773	0.0	1.0	0.0	0.0	0.0
845348	0.0	1.0	0.0	1.0	0.0
2723503	0.0	1.0	0.0	0.0	0.0
4327786	0.0	1.0	0.0	0.0	1.0
991071	0.0	1.0	1.0	0.0	0.0
292537	0.0	1.0	0.0	0.0	0.0
4424039	0.0	1.0	1.0	1.0	1.0
519269	0.0	1.0	0.0	0.0	0.0
4428967	0.0	1.0	1.0	0.0	0.0
CYXN01000059.1.1287	0.0	1.0	0.0	1.0	1.0
177602	0.0	1.0	1.0	0.0	1.0
4320971	0.0	1.0	0.0	0.0	0.0
180431	0.0	1.0	0.0	0.0	0.0
4200486	0.0	1.0	0.0	0.0	0.0
180572	0.0	1.0	1.0	1.0	0.0
175468	0.0	1.0	1.0	1.0	1.0
180500	0.0	1.0	1.0	1.0	0.0
365551	0.0	1.0	1.0	1.0	0.0
370287	0.0	1.0	1.0	0.0	0.0
344573	0.0	1.0	0.0	1.0	0.0
181575	0.0	1.0	0.0	0.0	0.0
192401	0.0	1.0	0.0	0.0	0.0
4437209	0.0	1.0	1.0	0.0	1.0
178267	0.0	1.0	0.0	0.0	0.0
309533	0.0	1.0	0.0	0.0	0.0
3643403	0.0	1.0	0.0	0.0	0.0
175317	0.0	1.0	1.0	1.0	0.0
4188861	0.0	1.0	0.0	1.0	0.0
3210506	0.0	1.0	0.0	0.0	0.0
162423	0.0	1.0	0.0	0.0	1.0
367433	0.0	1.0	1.0	1.0	0.0
4386814	0.0	1.0	0.0	1.0	0.0
174439	0.0	1.0	0.0	0.0	0.0
1931141	0.0	1.0	0.0	0.0	0.0
4445028	0.0	1.0	0.0	0.0	0.0
188329	0.0	1.0	0.0	1.0	1.0
4336406	0.0	1.0	1.0	0.0	0.0
192566	0.0	1.0	0.0	0.0	0.0
4403113	0.0	1.0	0.0	1.0	0.0
4483722	0.0	1.0	1.0	1.0	0.0
564838	0.0	1.0	0.0	0.0	0.0
3177534	0.0	1.0	1.0	0.0	0.0
4374484	0.0	1.0	0.0	1.0	1.0
366068	0.0	1.0	0.0	0.0	1.0
164192	0.0	1.0	0.0	1.0	0.0
184017	0.0	1.0	0.0	0.0	1.0
517184	0.0	1.0	1.0	1.0	0.0
180830	0.0	1.0	0.0	1.0	1.0
528166	0.0	1.0	0.0	0.0	0.0
2236372	0.0	1.0	0.0	1.0	0.0
1729189	0.0	1.0	1.0	0.0	0.0
1719314	0.0	1.0	0.0	0.0	0.0
194262	0.0	1.0	0.0	1.0	0.0
184212	0.0	1.0	0.0	1.0	1.0
520459	0.0	1.0	1.0	1.0	0.0
4443538	0.0	1.0	0.0	0.0	0.0
178056	0.0	1.0	0.0	1.0	1.0
4458881	0.0	1.0	0.0	0.0	1.0
515988	0.0	1.0	0.0	1.0	0.0
358162	0.0	1.0	0.0	1.0	0.0
517134	0.0	1.0	0.0	0.0	0.0
2634759	0.0	1.0	0.0	0.0	0.0
369819	0.0	1.0	0.0	1.0	0.0
4320441	0.0	1.0	0.0	0.0	0.0
4379620	0.0	1.0	0.0	0.0	0.0
188379	0.0	1.0	0.0	1.0	0.0
180665	0.0	1.0	0.0	0.0	0.0
364563	0.0	1.0	0.0	0.0	0.0
189449	0.0	1.0	1.0	0.0	1.0
CP023819.989596.991114	0.0	1.0	0.0	0.0	0.0
364607	0.0	1.0	0.0	0.0	0.0
358654	0.0	1.0	1.0	0.0	0.0
363456	0.0	1.0	1.0	1.0	1.0
199278	0.0	1.0	0.0	1.0	0.0
362559	0.0	1.0	0.0	0.0	0.0
212698	0.0	1.0	0.0	0.0	0.0
4462107	0.0	1.0	0.0	1.0	0.0
4437653	0.0	1.0	0.0	0.0	0.0
198956	0.0	1.0	0.0	0.0	0.0
359411	0.0	1.0	0.0	0.0	0.0
4476605	0.0	1.0	0.0	1.0	1.0
4083235	0.0	1.0	0.0	0.0	0.0
189893	0.0	1.0	0.0	0.0	0.0
182149	0.0	1.0	1.0	1.0	0.0
3881517	0.0	1.0	1.0	1.0	0.0
180321	0.0	1.0	0.0	1.0	1.0
194933	0.0	1.0	0.0	1.0	0.0
196569	0.0	1.0	1.0	1.0	1.0
842699	0.0	1.0	0.0	1.0	0.0
319275	0.0	1.0	0.0	0.0	0.0
4473675	0.0	1.0	0.0	0.0	0.0
199007	0.0	1.0	0.0	0.0	0.0
4434679	0.0	1.0	0.0	1.0	0.0
190383	0.0	1.0	1.0	1.0	0.0
210812	0.0	1.0	0.0	1.0	0.0
531429	0.0	1.0	0.0	0.0	0.0
217177	0.0	1.0	0.0	1.0	0.0
521191	0.0	1.0	1.0	1.0	1.0
184511	0.0	1.0	1.0	0.0	0.0
851141	0.0	1.0	0.0	1.0	1.0
851717	0.0	1.0	1.0	1.0	0.0
191313	0.0	1.0	0.0	1.0	0.0
157756	0.0	1.0	0.0	0.0	1.0
3532907	0.0	1.0	0.0	1.0	0.0
2110315	0.0	1.0	0.0	0.0	0.0
189463	0.0	1.0	0.0	1.0	0.0
369167	0.0	1.0	0.0	0.0	1.0
179720	0.0	1.0	0.0	0.0	1.0
365214	0.0	1.0	0.0	0.0	0.0
2648727	0.0	1.0	0.0	0.0	1.0
525215	0.0	1.0	0.0	1.0	0.0
192287	0.0	1.0	0.0	1.0	0.0
189064	0.0	1.0	0.0	1.0	0.0
185769	0.0	1.0	0.0	1.0	1.0
157645	0.0	1.0	0.0	0.0	0.0
191186	0.0	1.0	0.0	0.0	0.0
512154	0.0	1.0	1.0	0.0	0.0
189984	0.0	1.0	0.0	1.0	1.0
198978	0.0	1.0	0.0	1.0	0.0
4403971	0.0	1.0	0.0	1.0	0.0
183272	0.0	1.0	0.0	0.0	0.0
195250	0.0	1.0	0.0	0.0	0.0
4352888	0.0	1.0	1.0	0.0	0.0
520807	0.0	1.0	0.0	1.0	0.0
184478	0.0	1.0	0.0	0.0	0.0
195789	0.0	1.0	0.0	1.0	1.0
2970866	0.0	1.0	0.0	0.0	1.0
197159	0.0	1.0	0.0	0.0	1.0
528148	0.0	1.0	0.0	0.0	0.0
530482	0.0	1.0	0.0	1.0	1.0
368220	0.0	1.0	0.0	0.0	0.0
3941172	0.0	1.0	0.0	1.0	0.0
587588	0.0	1.0	0.0	0.0	1.0
531152	0.0	1.0	0.0	0.0	0.0
295485	0.0	1.0	0.0	1.0	0.0
169896	0.0	1.0	0.0	0.0	0.0
178701	0.0	1.0	0.0	1.0	1.0
359986	0.0	1.0	0.0	1.0	0.0
851716	0.0	1.0	0.0	0.0	0.0
362246	0.0	1.0	0.0	0.0	0.0
365407	0.0	1.0	0.0	1.0	1.0
4477031	0.0	1.0	1.0	1.0	0.0
363824	0.0	1.0	0.0	0.0	0.0
514850	0.0	1.0	1.0	1.0	1.0
541784	0.0	1.0	1.0	0.0	0.0
350407	0.0	1.0	1.0	1.0	0.0
966069	0.0	1.0	1.0	0.0	0.0
273232	0.0	1.0	1.0	0.0	0.0
542444	0.0	1.0	1.0	0.0	0.0
AB238922	0.0	3.0	2.0	1.0	1.0
839763	0.0	1.0	0.0	1.0	2.0
1658194	0.0	2.0	1.0	1.0	3.0
533484	0.0	1.0	1.0	0.0	2.0
4427847	0.0	2.0	2.0	1.0	3.0
3349816	0.0	1.0	2.0	0.0	4.0
763583	0.0	1.0	1.0	0.0	1.0
567585	0.0	2.0	5.0	1.0	6.0
577294	0.0	1.0	1.0	1.0	0.0
CDRG01001720.594.1891	0.0	1.0	1.0	0.0	0.0
583935	0.0	1.0	1.0	1.0	0.0
3530694	0.0	1.0	2.0	1.0	1.0
586516	0.0	1.0	2.0	1.0	1.0
AB238927.1.1486	0.0	2.0	3.0	1.0	2.0
182018	0.0	2.0	2.0	0.0	2.0
843753	0.0	3.0	5.0	0.0	7.0
174842	0.0	1.0	1.0	1.0	2.0
3094735	0.0	2.0	3.0	0.0	4.0
174852	0.0	1.0	2.0	1.0	3.0
198190	0.0	1.0	1.0	1.0	4.0
3152468	0.0	1.0	3.0	1.0	3.0
4452031	0.0	1.0	1.0	1.0	2.0
4338301	0.0	1.0	1.0	1.0	2.0
1508343	0.0	1.0	1.0	1.0	3.0
4176782	0.0	1.0	1.0	1.0	5.0
4374084	0.0	1.0	1.0	1.0	2.0
1901021	0.0	2.0	2.0	1.0	3.0
4305271	0.0	1.0	1.0	0.0	3.0
2683271	0.0	1.0	0.0	1.0	0.0
198423	0.0	1.0	0.0	0.0	0.0
309916	0.0	1.0	0.0	0.0	0.0
301872	0.0	1.0	1.0	0.0	0.0
344095	0.0	1.0	0.0	0.0	0.0
259379	0.0	1.0	0.0	0.0	0.0
585183	0.0	1.0	0.0	0.0	1.0
2464259	0.0	1.0	0.0	0.0	1.0
188860	0.0	1.0	0.0	1.0	0.0
4479887	0.0	1.0	1.0	1.0	0.0
4298271	0.0	1.0	1.0	0.0	0.0
1696607	0.0	1.0	0.0	0.0	0.0
4464473	0.0	1.0	0.0	0.0	0.0
184810	0.0	1.0	0.0	1.0	0.0
367610	0.0	1.0	0.0	0.0	0.0
277184	0.0	1.0	0.0	0.0	0.0
4410025	0.0	1.0	0.0	0.0	0.0
308565	0.0	1.0	0.0	0.0	0.0
4407317	0.0	1.0	0.0	0.0	0.0
263138	0.0	1.0	0.0	0.0	0.0
3433843	0.0	1.0	0.0	1.0	0.0
292294	0.0	1.0	0.0	0.0	0.0
2134884	0.0	1.0	0.0	0.0	0.0
4394762	0.0	1.0	0.0	0.0	0.0
4384203	0.0	1.0	0.0	1.0	1.0
321408	0.0	1.0	1.0	0.0	0.0
150408	0.0	1.0	1.0	0.0	0.0
185088	0.0	1.0	0.0	0.0	0.0
308224	0.0	1.0	0.0	0.0	1.0
186749	0.0	1.0	0.0	1.0	0.0
4395465	0.0	1.0	0.0	0.0	0.0
569207	0.0	1.0	0.0	0.0	0.0
189403	0.0	1.0	0.0	0.0	0.0
342761	0.0	1.0	0.0	0.0	0.0
1921611	0.0	1.0	0.0	0.0	0.0
296869	0.0	1.0	0.0	0.0	0.0
4364241	0.0	1.0	0.0	0.0	0.0
273386	0.0	1.0	0.0	1.0	1.0
4398511	0.0	1.0	0.0	0.0	1.0
276941	0.0	1.0	0.0	0.0	0.0
LZ174310.2.1426	0.0	1.0	0.0	0.0	0.0
3232644	0.0	1.0	0.0	0.0	1.0
264054	0.0	1.0	0.0	0.0	0.0
582811	0.0	1.0	0.0	0.0	0.0
264568	0.0	1.0	1.0	1.0	0.0
3376513	0.0	1.0	1.0	0.0	0.0
313922	0.0	1.0	0.0	0.0	0.0
261010	0.0	1.0	0.0	1.0	0.0
174464	0.0	1.0	1.0	0.0	0.0
276260	0.0	1.0	0.0	1.0	1.0
183428	0.0	1.0	0.0	0.0	0.0
360831	0.0	1.0	0.0	0.0	0.0
263362	0.0	1.0	1.0	0.0	0.0
181237	0.0	1.0	1.0	1.0	0.0
259818	0.0	1.0	0.0	0.0	0.0
183495	0.0	1.0	1.0	0.0	0.0
270758	0.0	1.0	0.0	0.0	0.0
274317	0.0	1.0	0.0	0.0	1.0
349142	0.0	1.0	0.0	1.0	1.0
3641041	0.0	1.0	1.0	0.0	0.0
266948	0.0	1.0	1.0	0.0	0.0
174314	0.0	1.0	1.0	0.0	0.0
174129	0.0	1.0	1.0	0.0	0.0
271590	0.0	1.0	0.0	0.0	0.0
192085	0.0	1.0	0.0	0.0	0.0
4366856	0.0	1.0	0.0	0.0	0.0
305880	0.0	1.0	0.0	0.0	0.0
1880021	0.0	1.0	0.0	1.0	0.0
588467	0.0	1.0	1.0	0.0	0.0
267717	0.0	1.0	0.0	0.0	0.0
191476	0.0	1.0	0.0	0.0	0.0
